date,avg_temp,max_temp,humidity,rainfall
2024-03-28,30.2,36.0,78.17,0.0
2024-03-29,30.0,37.0,79.17,0.4
2024-03-30,30.0,36.0,77.54,0.0
2024-03-31,30.0,37.0,76.0,0.0
2024-04-01,28.8,34.0,78.88,1.1
2024-04-02,29.4,37.0,78.21,0.4
2024-04-03,28.7,35.1,75.58,0.0
2024-04-04,29.4,39.0,73.71,0.0
2024-04-05,28.1,36.0,82.67,3.7
2024-04-06,28.1,33.0,82.71,0.1
2024-04-07,28.7,36.0,77.92,0.0
2024-04-08,28.5,33.8,77.83,0.2
2024-04-09,28.6,35.2,77.79,4.4
2024-04-10,28.6,36.0,77.54,0.0
2024-04-11,27.6,34.3,83.29,3.0
2024-04-12,28.6,34.0,77.83,0.0
2024-04-13,29.0,35.6,73.92,0.1
2024-04-14,29.0,34.9,69.71,0.0
2024-04-15,28.8,36.0,78.25,0.0
2024-04-16,27.7,35.6,83.17,0.7
2024-04-17,28.6,33.2,76.54,0.0
2024-04-18,30.1,36.0,74.79,0.0
2024-04-19,29.7,35.0,76.25,0.6
2024-04-20,29.8,36.0,76.58,0.2
2024-04-21,28.2,34.0,80.21,1.1
2024-04-22,29.7,37.0,71.71,0.0
2024-04-23,26.7,31.0,83.58,1.7
2024-04-24,28.1,34.7,77.62,0.0
2024-04-25,29.0,35.7,75.75,0.3
2024-04-26,29.0,34.4,77.88,0.3
2024-04-27,29.1,34.0,79.96,0.0
2024-04-28,29.5,34.0,79.29,0.2
2024-04-29,29.6,34.5,76.58,0.1
2024-04-30,29.2,36.0,78.67,1.4
2024-05-01,27.2,31.6,84.92,3.6
2024-05-02,28.8,34.0,78.75,8.8
2024-05-03,28.2,33.1,79.83,0.4
2024-05-04,28.4,34.0,74.67,0.0
2024-05-05,28.3,34.0,79.71,0.5
2024-05-06,27.6,33.0,80.17,0.0
2024-05-07,28.2,35.0,76.46,1.0
2024-05-08,28.7,35.1,79.75,0.6
2024-05-09,28.9,34.8,76.04,0.0
2024-05-10,29.4,35.0,77.54,0.0
2024-05-11,27.0,33.8,85.62,1.7
2024-05-12,27.2,33.0,85.54,11.0
2024-05-13,28.8,35.0,78.12,0.0
2024-05-14,27.2,34.0,81.62,0.8
2024-05-15,28.5,34.0,81.12,0.5
2024-05-16,26.3,33.5,87.62,11.0
2024-05-17,26.9,32.9,83.0,3.7
2024-05-18,27.8,33.0,83.25,0.0
2024-05-19,27.9,33.4,79.83,0.3
2024-05-20,28.6,34.0,79.62,0.0
2024-05-21,28.6,34.0,81.25,0.8
2024-05-22,26.7,31.4,82.12,0.2
2024-05-23,27.4,32.8,82.21,0.1
2024-05-24,26.9,33.0,83.96,2.1
2024-05-25,25.0,29.0,88.96,1.9
2024-05-26,27.2,33.0,80.79,0.0
2024-05-27,27.7,33.0,80.96,0.9
2024-05-28,27.5,33.0,84.79,0.3
2024-05-29,27.8,32.0,82.62,0.0
2024-05-30,28.1,34.1,79.21,0.2
2024-05-31,26.5,31.0,89.33,8.2
2024-06-01,27.3,34.0,82.62,2.2
2024-06-02,25.4,28.2,88.21,1.0
2024-06-03,26.2,32.0,82.92,0.0
2024-06-04,26.4,32.0,85.21,2.4
2024-06-05,27.2,33.0,81.25,0.6
2024-06-06,26.2,32.0,86.75,0.7
2024-06-07,25.5,29.0,89.04,1.0
2024-06-08,25.5,31.5,88.08,0.0
2024-06-09,26.6,32.0,85.79,7.4
2024-06-10,26.3,31.0,89.29,6.9
2024-06-11,25.7,31.0,91.5,3.5
2024-06-12,26.6,31.0,81.42,0.3
2024-06-13,27.4,32.0,82.38,2.8
2024-06-14,24.9,27.8,91.83,6.5
2024-06-15,24.9,30.0,89.96,17.3
2024-06-16,25.0,28.6,88.5,0.0
2024-06-17,25.9,31.0,85.38,6.6
2024-06-18,26.5,30.4,85.33,0.1
2024-06-19,26.7,33.0,85.79,2.4
2024-06-20,26.7,33.0,85.33,2.9
2024-06-21,25.3,30.0,88.38,0.1
2024-06-22,26.7,31.0,82.5,0.1
2024-06-23,26.7,32.0,83.67,1.2
2024-06-24,25.5,32.0,89.67,1.3
2024-06-25,24.6,30.0,92.0,17.3
2024-06-26,25.4,31.0,86.21,0.2
2024-06-27,26.0,30.0,85.33,0.5
2024-06-28,25.6,31.0,89.54,5.0
2024-06-29,25.4,31.0,89.21,6.1
2024-06-30,26.1,32.0,85.29,1.3
2024-07-01,26.6,32.1,81.42,0.2
2024-07-02,25.2,30.0,92.17,7.3
2024-07-03,24.3,26.9,93.17,8.6
2024-07-04,25.0,29.0,89.21,3.8
2024-07-05,25.1,29.0,89.58,9.7
2024-07-06,25.5,31.0,87.17,11.4
2024-07-07,25.1,31.0,89.92,6.5
2024-07-08,24.7,29.0,90.12,2.1
2024-07-09,25.2,31.0,87.67,7.0
2024-07-10,24.6,29.0,90.96,0.6
2024-07-11,24.3,28.0,90.29,1.9
2024-07-12,24.2,28.3,90.92,2.4
2024-07-13,24.9,30.7,86.54,1.4
2024-07-14,24.9,29.0,88.54,6.3
2024-07-15,24.8,29.1,88.12,2.6
2024-07-16,24.7,29.4,89.67,6.0
2024-07-17,24.9,29.8,87.67,2.3
2024-07-18,25.2,28.5,86.62,3.5
2024-07-19,23.8,25.8,91.71,2.3
2024-07-20,24.0,27.6,90.79,3.2
2024-07-21,24.6,29.0,86.75,3.1
2024-07-22,24.8,29.0,84.33,0.1
2024-07-23,25.3,30.0,82.42,0.6
2024-07-24,25.0,30.0,83.46,0.9
2024-07-25,24.8,28.6,83.88,0.3
2024-07-26,25.0,30.2,84.04,1.9
2024-07-27,24.9,29.6,83.75,0.3
2024-07-28,25.2,29.0,83.21,2.2
2024-07-29,24.7,29.1,85.17,0.6
2024-07-30,24.6,29.6,84.83,9.9
2024-07-31,24.4,29.7,85.54,2.3
2024-08-01,23.8,28.5,88.17,3.0
2024-08-02,24.1,27.9,86.79,2.1
2024-08-03,24.9,31.0,87.71,1.0
2024-08-04,25.0,29.7,84.58,0.3
2024-08-05,24.9,31.0,80.96,0.4
2024-08-06,24.6,29.5,82.21,0.9
2024-08-07,24.4,29.8,85.5,4.5
2024-08-08,24.5,28.8,84.79,0.5
2024-08-09,25.6,31.0,80.54,0.1
2024-08-10,24.8,29.8,81.21,0.0
2024-08-11,24.8,30.0,81.92,1.0
2024-08-12,24.7,29.0,84.58,1.8
2024-08-13,24.7,28.4,85.08,1.5
2024-08-14,25.2,28.9,83.38,2.1
2024-08-15,24.8,30.0,84.75,0.3
2024-08-16,24.3,27.0,89.25,18.6
2024-08-17,25.0,29.2,83.79,1.5
2024-08-18,25.3,30.7,80.96,0.0
2024-08-19,24.4,30.2,87.71,13.9
2024-08-20,24.1,29.0,90.12,7.3
2024-08-21,25.1,29.7,86.08,0.6
2024-08-22,24.4,30.8,88.96,5.6
2024-08-23,23.2,25.0,95.75,46.2
2024-08-24,24.2,28.0,91.92,4.5
2024-08-25,24.9,29.3,85.62,0.8
2024-08-26,24.0,27.0,90.67,18.2
2024-08-27,24.3,,90.4,
2024-08-28,,,88.43,
2024-08-29,,,86.62,
2024-08-30,,,89.7,
2024-08-31,,,88.0,
2024-09-01,,,82.4,
2024-09-02,,,77.5,
2024-09-03,,,78.88,
2024-09-04,25.2,,80.54,
2024-09-05,25.2,32.0,80.46,0.3
2024-09-06,25.2,30.0,80.79,0.3
2024-09-07,24.4,29.0,88.62,1.0
2024-09-08,25.1,29.6,85.54,5.9
2024-09-09,26.3,32.0,79.12,0.4
2024-09-10,25.6,31.0,82.58,3.5
2024-09-11,24.6,28.0,89.96,7.3
2024-09-12,24.6,30.0,90.58,11.7
2024-09-13,24.6,30.0,88.54,7.4
2024-09-14,24.8,28.0,90.46,5.5
2024-09-15,25.8,32.0,85.62,2.4
2024-09-16,26.0,32.0,84.12,4.2
2024-09-17,24.9,29.1,88.54,1.1
2024-09-18,24.6,31.0,90.58,9.8
2024-09-19,25.7,30.0,86.67,1.6
2024-09-20,25.5,30.0,86.0,0.9
2024-09-21,24.7,29.0,89.08,3.9
2024-09-22,25.6,31.0,85.38,2.4
2024-09-23,25.8,32.0,84.0,1.8
2024-09-24,24.9,30.0,88.42,21.8
2024-09-25,24.7,30.0,90.33,9.6
2024-09-26,25.6,32.0,83.83,1.2
2024-09-27,25.3,31.0,85.79,0.8
2024-09-28,24.9,28.8,89.04,7.5
2024-09-29,26.1,31.0,84.83,12.2
2024-09-30,24.5,31.0,90.88,15.9
2024-10-01,24.4,31.0,91.08,4.2
2024-10-02,25.5,31.0,84.5,2.5
2024-10-03,24.8,29.8,88.83,9.8
2024-10-04,24.5,29.0,92.54,7.6
2024-10-05,23.9,27.4,94.29,6.8
2024-10-06,24.2,31.0,91.67,7.2
2024-10-07,25.3,31.0,87.62,9.2
2024-10-08,25.3,30.2,86.92,0.6
2024-10-09,25.6,31.0,86.12,2.3
2024-10-10,25.4,32.0,86.46,3.6
2024-10-11,25.3,29.2,88.62,15.9
2024-10-12,25.4,32.0,86.58,8.8
2024-10-13,23.7,26.2,93.29,13.7
2024-10-14,23.7,28.0,94.58,16.8
2024-10-15,25.7,32.0,84.54,23.3
2024-10-16,24.9,29.7,88.62,12.8
2024-10-17,25.4,29.0,88.08,3.2
2024-10-18,25.4,32.0,83.83,0.0
2024-10-19,25.8,31.0,84.08,0.0
2024-10-20,25.8,32.0,86.96,5.4
2024-10-21,25.7,33.0,86.83,5.1
2024-10-22,24.9,30.0,90.62,8.4
2024-10-23,26.4,32.0,83.75,0.2
2024-10-24,26.9,33.0,83.71,0.3
2024-10-25,25.8,32.0,86.75,13.9
2024-10-26,25.9,33.0,85.88,0.0
2024-10-27,26.8,34.0,82.96,0.0
2024-10-28,27.0,33.0,84.25,0.9
2024-10-29,26.4,33.0,85.54,3.1
2024-10-30,26.5,33.0,83.67,0.0
2024-10-31,27.5,33.0,80.33,0.1
2024-11-01,27.7,34.0,80.29,0.0
2024-11-02,26.8,31.0,82.58,0.0
2024-11-03,26.4,32.0,82.29,3.0
2024-11-04,27.2,33.6,73.21,0.0
2024-11-05,26.9,34.0,71.46,0.0
2024-11-06,26.8,34.0,75.17,0.0
2024-11-07,27.7,34.0,72.83,0.0
2024-11-08,27.7,34.0,74.0,0.0
2024-11-09,27.0,32.0,80.83,0.0
2024-11-10,27.3,33.0,75.83,0.7
2024-11-11,27.1,33.0,76.79,0.0
2024-11-12,27.3,35.0,76.54,0.0
2024-11-13,28.7,35.0,74.12,0.5
2024-11-14,28.8,35.0,75.88,20.3
2024-11-15,27.9,35.0,74.83,0.0
2024-11-16,28.3,35.0,71.46,0.0
2024-11-17,26.8,34.0,77.42,0.0
2024-11-18,27.7,35.0,72.08,0.0
2024-11-19,28.5,36.0,68.33,0.0
2024-11-20,29.1,36.1,63.12,0.0
2024-11-21,28.5,35.3,68.08,0.0
2024-11-22,28.6,35.0,68.58,0.0
2024-11-23,28.8,35.3,66.79,0.0
2024-11-24,28.3,35.0,67.33,0.0
2024-11-25,28.5,36.0,63.79,0.0
2024-11-26,28.3,35.0,66.92,0.0
2024-11-27,28.3,35.0,66.42,0.0
2024-11-28,28.2,34.6,53.83,0.0
2024-11-29,28.1,34.5,41.71,0.0
2024-11-30,28.9,35.2,36.12,0.0
2024-12-01,29.6,36.1,37.21,0.0
2024-12-02,28.9,36.0,50.04,0.0
2024-12-03,28.8,35.6,61.88,0.0
2024-12-04,28.8,35.3,64.38,0.0
2024-12-05,28.4,35.1,61.83,0.0
2024-12-06,28.7,35.3,64.54,0.2
2024-12-07,28.6,36.2,56.42,0.0
2024-12-08,29.0,36.0,43.46,0.0
2024-12-09,28.1,35.7,56.12,0.0
2024-12-10,,,42.13,
2024-12-11,,,63.29,
2024-12-12,,,65.14,
2024-12-13,,,60.41,
2024-12-14,28.7,36.0,57.17,0.0
2024-12-15,28.1,36.0,59.0,0.0
2024-12-16,28.5,36.4,47.08,0.0
2024-12-17,28.7,36.4,56.83,0.0
2024-12-18,29.2,36.0,46.71,0.0
2024-12-19,28.5,35.0,23.79,0.0
2024-12-20,27.9,35.0,23.67,0.0
2024-12-21,28.4,35.6,22.71,0.0
2024-12-22,28.6,35.0,28.46,0.0
2024-12-23,28.4,35.8,43.29,0.0
2024-12-24,28.2,35.1,59.33,0.0
2024-12-25,29.1,37.0,53.96,0.0
2024-12-26,29.0,36.1,54.17,0.0
2024-12-27,29.1,38.0,54.54,0.0
2024-12-28,28.3,36.3,62.92,0.0
2024-12-29,29.5,37.0,53.54,0.0
2024-12-30,29.0,36.7,60.5,0.0
2024-12-31,29.3,37.5,58.92,0.0
2025-01-01,29.3,36.4,64.5,0.0
2025-01-02,29.1,36.9,66.04,0.0
2025-01-03,29.2,36.5,66.25,0.0
2025-01-04,29.3,36.5,67.5,0.0
2025-01-05,29.8,37.0,63.79,0.0
2025-01-06,29.3,36.0,68.0,0.0
2025-01-07,29.7,36.3,64.42,0.0
2025-01-08,29.5,36.4,57.88,0.0
2025-01-09,28.7,36.1,56.88,0.0
2025-01-10,28.8,35.4,39.96,0.0
2025-01-11,28.9,36.0,23.0,0.0
2025-01-12,28.7,36.0,29.04,0.0
2025-01-13,28.6,36.5,39.29,0.0
2025-01-14,28.2,35.7,65.71,0.0
2025-01-15,29.3,36.1,60.71,0.0
2025-01-16,29.1,36.0,65.62,0.0
2025-01-17,29.7,38.0,65.54,0.0
2025-01-18,28.7,35.4,69.29,0.3
2025-01-19,28.6,34.7,66.38,0.0
2025-01-20,28.6,35.4,66.29,0.0
2025-01-21,29.2,36.9,64.58,0.0
2025-01-22,29.1,36.7,68.75,0.0
2025-01-23,29.0,35.9,67.5,0.0
2025-01-24,29.2,36.7,63.58,0.0
2025-01-25,29.2,36.5,63.21,0.0
2025-01-26,28.8,36.0,68.54,0.0
2025-01-27,29.2,37.0,61.67,0.0
2025-01-28,29.1,36.2,66.29,0.1
2025-01-29,28.5,35.1,70.96,0.4
2025-01-30,29.0,36.3,65.54,0.0
2025-01-31,29.4,36.2,63.83,0.0
2025-02-01,29.1,35.2,69.42,0.2
2025-02-02,28.6,34.2,70.29,0.2
2025-02-03,29.9,36.8,62.08,0.0
2025-02-04,30.1,37.9,62.25,0.0
2025-02-05,29.6,37.6,68.0,0.0
2025-02-06,29.5,36.8,68.29,0.8
2025-02-07,29.5,36.5,69.62,0.2
2025-02-08,29.1,35.0,71.79,1.4
2025-02-09,29.0,36.3,70.17,0.0
2025-02-10,29.7,37.3,67.17,0.0
2025-02-11,30.2,37.5,67.0,0.0
2025-02-12,30.1,36.5,67.25,0.1
2025-02-13,30.3,37.2,60.33,0.0
2025-02-14,30.1,37.0,62.38,0.0
2025-02-15,29.8,36.8,66.62,0.0
2025-02-16,30.4,38.0,61.71,0.0
2025-02-17,30.4,37.9,61.12,0.0
2025-02-18,30.2,37.5,66.0,0.0
2025-02-19,29.2,35.0,70.67,1.0
2025-02-20,29.6,37.0,69.92,1.8
2025-02-21,29.2,36.3,71.67,0.1
2025-02-22,28.4,35.8,75.21,4.9
2025-02-23,27.4,32.6,77.54,0.0
2025-02-24,28.8,36.0,72.17,0.0
2025-02-25,29.0,36.0,69.71,0.0
2025-02-26,29.2,36.1,69.12,0.0
2025-02-27,29.6,37.4,64.33,0.0
2025-02-28,29.1,36.0,71.75,8.3
2025-03-01,29.6,37.0,68.88,0.0
2025-03-02,30.3,38.4,67.71,0.0
2025-03-03,29.0,36.4,73.25,1.0
2025-03-04,28.7,36.0,75.0,2.2
2025-03-05,27.7,33.6,78.21,0.7
2025-03-06,28.4,35.8,76.62,0.3
2025-03-07,28.9,36.2,73.5,0.2
2025-03-08,29.4,35.7,74.04,12.4
2025-03-09,29.4,35.0,75.79,1.4
2025-03-10,28.7,36.0,76.79,0.5
2025-03-11,28.8,35.0,78.21,0.3
2025-03-12,28.0,34.8,78.62,0.8
2025-03-13,28.7,35.1,75.46,0.7
2025-03-14,,,71.89,
2025-03-15,,,63.56,
2025-03-16,,,65.8,
2025-03-17,,,68.27,
2025-03-18,,,60.75,
2025-03-19,,,68.18,
2025-03-20,,,73.38,
2025-03-21,,,75.65,
2025-03-22,27.7,33.6,80.12,3.8
2025-03-23,27.6,34.0,81.42,0.0
2025-03-24,28.1,34.8,76.88,1.1
2025-03-25,28.0,34.1,79.42,7.8
2025-03-26,27.1,32.0,83.04,0.7
2025-03-27,27.8,35.0,77.79,0.8
2025-03-28,28.5,34.0,76.21,1.0
2025-03-29,28.7,35.0,74.79,1.5
2025-03-30,28.1,34.0,80.12,7.2
2025-03-31,26.8,32.0,83.88,16.8
2025-04-01,28.0,34.6,79.58,0.7
2025-04-02,27.1,31.8,83.75,3.2
2025-04-03,27.1,33.0,81.88,0.0
2025-04-04,27.8,35.0,79.88,0.1
2025-04-05,28.8,35.0,78.04,0.0
2025-04-06,28.2,35.0,79.88,1.7
2025-04-07,28.7,34.0,78.46,0.0
2025-04-08,28.8,35.0,78.25,0.3
2025-04-09,26.6,30.1,84.29,0.0
2025-04-10,27.2,32.0,84.79,11.7
2025-04-11,26.7,32.0,84.12,2.3
2025-04-12,28.0,33.0,80.33,0.2
2025-04-13,27.5,33.0,80.79,0.6
2025-04-14,27.4,33.5,82.33,2.1
2025-04-15,27.5,33.0,81.42,1.0
2025-04-16,27.9,33.6,77.5,0.7
2025-04-17,27.8,33.1,78.12,0.6
2025-04-18,28.8,35.9,75.21,1.0
2025-04-19,28.1,34.0,78.0,1.1
2025-04-20,27.6,33.4,79.75,0.9
2025-04-21,28.8,36.1,74.71,0.2
2025-04-22,28.3,35.7,77.88,7.9
2025-04-23,27.4,31.8,78.88,1.7
2025-04-24,27.5,33.6,80.33,2.3
2025-04-25,28.7,34.7,75.04,0.2
2025-04-26,27.2,31.7,82.21,2.4
2025-04-27,26.6,30.2,83.71,0.0
2025-04-28,27.4,33.0,83.79,5.6
2025-04-29,26.1,30.5,88.5,0.4
2025-04-30,26.8,32.0,81.67,0.0
2025-05-01,26.6,32.0,83.5,8.9
2025-05-02,25.9,31.0,87.79,28.5
2025-05-03,26.9,33.0,81.58,0.0
2025-05-04,26.5,31.4,84.46,1.5
2025-05-05,27.4,33.0,83.25,1.6
2025-05-06,27.6,33.0,82.12,2.5
2025-05-07,27.9,34.0,81.29,1.3
2025-05-08,27.4,32.8,79.62,1.9
2025-05-09,27.1,33.0,81.79,0.9
2025-05-10,27.9,34.0,76.83,3.0
2025-05-11,28.3,34.7,72.0,1.3
2025-05-12,28.0,34.0,78.46,0.9
2025-05-13,26.6,33.7,85.33,5.4
2025-05-14,27.0,33.0,82.21,1.8
2025-05-15,26.8,31.4,84.17,0.0
2025-05-16,27.8,34.0,78.21,4.9
2025-05-17,25.8,30.4,87.96,5.5
2025-05-18,25.9,31.0,87.54,0.7
2025-05-19,26.8,33.0,82.17,0.5
2025-05-20,25.1,29.5,91.0,23.6
2025-05-21,25.1,29.0,87.25,0.4
2025-05-22,26.2,32.0,85.96,2.2
2025-05-23,26.3,32.0,86.04,3.9
2025-05-24,25.9,31.0,86.88,12.3
2025-05-25,26.5,30.9,81.5,0.0
2025-05-26,26.5,31.1,83.12,0.1
2025-05-27,27.2,32.0,82.79,5.6
2025-05-28,26.0,32.0,86.67,7.9
2025-05-29,24.7,27.0,89.0,0.3
2025-05-30,26.6,33.0,80.88,0.4
2025-05-31,27.2,32.0,81.75,0.2
2025-06-01,26.5,31.1,85.08,17.0
2025-06-02,26.1,31.0,87.0,4.2
2025-06-03,25.8,32.0,88.17,12.0
2025-06-04,24.9,28.0,87.54,4.9
2025-06-05,26.2,30.7,83.33,1.7
2025-06-06,25.4,31.0,86.58,7.8
2025-06-07,25.0,30.0,87.17,0.6
2025-06-08,25.6,30.4,86.38,3.5
2025-06-09,25.5,32.0,88.92,3.2
2025-06-10,26.0,32.0,86.58,3.5
2025-06-11,25.6,29.8,87.92,9.9
2025-06-12,26.6,32.0,81.67,0.5
2025-06-13,25.8,30.4,86.38,9.5
2025-06-14,24.9,28.9,89.67,18.9
2025-06-15,25.7,31.0,85.0,13.9
2025-06-16,25.3,30.0,85.38,2.6
2025-06-17,25.6,30.0,85.46,1.4
2025-06-18,25.4,32.0,87.46,7.4
2025-06-19,25.4,32.0,87.67,21.4
2025-06-20,25.3,32.0,87.33,2.3
2025-06-21,24.6,28.4,89.96,8.4
2025-06-22,24.9,30.0,89.79,9.3
2025-06-23,25.1,31.0,87.96,10.0
2025-06-24,26.0,31.0,84.33,2.4
2025-06-25,26.3,32.0,84.96,12.0
2025-06-26,23.3,27.0,94.12,16.0
2025-06-27,24.5,27.3,88.67,0.6
2025-06-28,25.6,30.0,85.38,1.5
2025-06-29,25.4,29.2,85.12,0.8
2025-06-30,24.6,27.6,91.91,7.8
